"",RF_wiser,SVR_wiser,GBLUP_wiser,RKHS_wiser,LASSO_wiser,RF_ls_means,SVR_ls_means,GBLUP_ls_means,RKHS_ls_means,LASSO_ls_means,RF_blups,SVR_blups,GBLUP_blups,RKHS_blups,LASSO_blups
gp_scenario_1,0.57,0.62,0.64,0.64,0.55,0.35,0.41,0.43,0.4,0.4,0.15,0.28,0.37,-0.14,0.32
gp_scenario_2,0.5,0.58,0.59,0.61,0.49,0.38,0.46,0.43,0.46,0.34,0.23,0.31,0.33,0.079,0.15
gp_scenario_3,0.58,0.6,0.57,0.62,0.57,0.4,0.48,0.44,0.49,0.37,0.22,0.28,0.29,0.098,0.15
gp_scenario_4,0.51,0.54,0.56,0.56,0.54,0.37,0.47,0.5,0.46,0.38,0.11,0.31,0.4,-0.027,0.18
gp_scenario_5,0.66,0.66,0.63,0.65,0.63,0.51,0.48,0.44,0.47,0.49,0.38,0.35,0.31,0.25,0.26
gp_scenario_6,0.46,0.58,0.55,0.58,0.47,0.32,0.49,0.44,0.49,0.35,0.16,0.33,0.29,-0.028,0.16
gp_scenario_7,0.6,0.6,0.61,0.61,0.59,0.49,0.48,0.48,0.46,0.44,0.28,0.33,0.39,0.19,0.29
gp_scenario_8,0.49,0.56,0.58,0.59,0.5,0.32,0.43,0.42,0.42,0.31,0.22,0.34,0.36,0.035,0.24
gp_scenario_9,0.67,0.69,0.65,0.7,0.56,0.46,0.53,0.48,0.55,0.33,0.19,0.37,0.35,0.089,0.066
gp_scenario_10,0.61,0.6,0.54,0.6,0.57,0.38,0.36,0.27,0.36,0.27,0.2,0.2,0.15,-0.012,0.13
gp_scenario_11,0.55,0.58,0.59,0.6,0.5,0.51,0.53,0.49,0.52,0.43,0.28,0.37,0.38,0.11,0.27
gp_scenario_12,0.56,0.56,0.52,0.55,0.46,0.42,0.38,0.34,0.36,0.22,0.11,0.18,0.22,-0.034,0.047
gp_scenario_13,0.47,0.57,0.62,0.58,0.45,0.35,0.51,0.54,0.45,0.31,0.22,0.38,0.48,-0.022,0.23
gp_scenario_14,0.66,0.68,0.67,0.7,0.66,0.43,0.45,0.46,0.46,0.37,0.27,0.34,0.38,0.036,0.24
gp_scenario_15,0.59,0.63,0.64,0.64,0.56,0.44,0.51,0.5,0.51,0.39,0.23,0.35,0.36,0.2,0.26
gp_scenario_16,0.57,0.67,0.67,0.69,0.59,0.48,0.53,0.5,0.52,0.4,0.29,0.39,0.38,0.13,0.25
gp_scenario_17,0.47,0.54,0.53,0.56,0.43,0.28,0.34,0.32,0.33,0.24,0.092,0.26,0.29,-0.053,0.11
gp_scenario_18,0.64,0.66,0.63,0.66,0.59,0.49,0.5,0.46,0.5,0.45,0.15,0.26,0.26,0.043,0.12
gp_scenario_19,0.53,0.64,0.71,0.66,0.54,0.51,0.6,0.61,0.56,0.48,0.34,0.48,0.52,0.14,0.27
gp_scenario_20,0.6,0.58,0.55,0.58,0.52,0.44,0.42,0.4,0.42,0.31,0.25,0.31,0.35,0.16,0.18
gp_scenario_21,0.57,0.6,0.55,0.6,0.56,0.48,0.47,0.42,0.49,0.43,0.33,0.34,0.28,0.25,0.23
gp_scenario_22,0.61,0.59,0.56,0.58,0.59,0.38,0.38,0.37,0.36,0.37,0.28,0.28,0.29,-0.017,0.29
gp_scenario_23,0.59,0.65,0.66,0.67,0.62,0.46,0.55,0.53,0.55,0.44,0.27,0.37,0.44,0.22,0.25
gp_scenario_24,0.59,0.64,0.62,0.66,0.59,0.39,0.49,0.47,0.48,0.44,0.24,0.42,0.43,0.14,0.33
gp_scenario_25,0.49,0.61,0.62,0.63,0.44,0.36,0.51,0.47,0.5,0.27,0.072,0.28,0.29,-0.083,-0.064
gp_scenario_26,0.49,0.53,0.52,0.53,0.41,0.22,0.3,0.31,0.26,0.2,0.11,0.19,0.24,-0.095,0.1
gp_scenario_27,0.5,0.56,0.52,0.56,0.48,0.36,0.47,0.4,0.43,0.24,0.26,0.34,0.3,0.0094,0.22
gp_scenario_28,0.57,0.6,0.58,0.61,0.54,0.45,0.47,0.41,0.48,0.4,0.18,0.3,0.26,0.12,0.11
gp_scenario_29,0.54,0.6,0.61,0.61,0.5,0.51,0.5,0.49,0.49,0.4,0.29,0.42,0.44,0.2,0.22
gp_scenario_30,0.61,0.64,0.62,0.65,0.62,0.52,0.5,0.5,0.51,0.45,0.19,0.25,0.31,-0.016,0.2
gp_scenario_31,0.49,0.55,0.56,0.58,0.51,0.39,0.49,0.47,0.48,0.34,0.25,0.39,0.4,0.017,0.2
gp_scenario_32,0.67,0.71,0.67,0.71,0.63,0.49,0.48,0.45,0.51,0.45,0.26,0.35,0.37,0.2,0.3
gp_scenario_33,0.6,0.65,0.64,0.67,0.55,0.5,0.55,0.51,0.56,0.41,0.35,0.43,0.42,0.35,0.19
gp_scenario_34,0.6,0.61,0.58,0.6,0.53,0.4,0.45,0.39,0.42,0.32,0.21,0.3,0.29,0.076,0.14
gp_scenario_35,0.55,0.62,0.59,0.63,0.57,0.43,0.47,0.46,0.46,0.28,0.22,0.35,0.37,0.11,0.054
gp_scenario_36,0.51,0.57,0.59,0.58,0.53,0.48,0.51,0.5,0.48,0.38,0.28,0.35,0.39,0.097,0.27
gp_scenario_37,0.63,0.66,0.67,0.67,0.61,0.51,0.56,0.54,0.53,0.5,0.4,0.41,0.44,0.15,0.39
gp_scenario_38,0.54,0.61,0.61,0.62,0.56,0.49,0.52,0.49,0.5,0.42,0.28,0.4,0.39,0.15,
gp_scenario_39,0.5,0.52,0.5,0.53,0.47,0.18,0.22,0.21,0.23,0.17,0.064,0.12,0.19,-0.036,0.0098
gp_scenario_40,0.61,0.66,0.67,0.66,0.59,0.42,0.5,0.5,0.48,0.44,0.25,0.35,0.37,0.18,0.21
gp_scenario_41,0.66,0.67,0.68,0.69,0.63,0.49,0.52,0.53,0.53,0.41,0.37,0.44,0.47,0.25,0.41
gp_scenario_42,0.52,0.59,0.59,0.59,0.49,0.29,0.39,0.39,0.38,0.32,0.063,0.24,0.26,-0.027,0.094
gp_scenario_43,0.55,0.58,0.57,0.59,0.48,0.41,0.43,0.42,0.45,0.34,0.21,0.28,0.31,0.13,0.17
gp_scenario_44,0.55,0.65,0.62,0.66,0.52,0.5,0.53,0.49,0.53,0.36,0.31,0.4,0.4,0.21,0.19
gp_scenario_45,0.56,0.62,0.57,0.64,0.55,0.44,0.53,0.45,0.53,0.37,0.28,0.39,0.36,0.2,0.14
gp_scenario_46,0.57,0.64,0.62,0.64,0.56,0.51,0.55,0.51,0.54,0.49,0.41,0.42,0.37,0.28,0.39
gp_scenario_47,0.6,0.65,0.61,0.66,0.59,0.46,0.53,0.51,0.55,0.37,0.32,0.41,0.42,0.26,0.16
gp_scenario_48,0.62,0.66,0.67,0.67,0.6,0.46,0.52,0.52,0.5,0.43,0.37,0.48,0.49,0.23,0.33
gp_scenario_49,0.58,0.61,0.61,0.62,0.57,0.49,0.52,0.49,0.51,0.47,0.21,0.29,0.32,0.015,0.11
gp_scenario_50,0.53,0.62,0.65,0.64,0.51,0.37,0.44,0.44,0.43,0.37,0.25,0.33,0.38,0.13,0.19
gp_scenario_51,0.52,0.54,0.52,0.56,0.42,0.44,0.41,0.36,0.42,0.3,0.21,0.25,0.24,0.076,0.2
gp_scenario_52,0.6,0.63,0.6,0.64,0.59,0.41,0.47,0.44,0.47,0.31,0.32,0.35,0.34,0.18,0.079
gp_scenario_53,0.54,0.53,0.5,0.54,0.39,0.41,0.46,0.42,0.45,0.28,0.17,0.29,0.33,0.19,0.11
gp_scenario_54,0.67,0.74,0.7,0.73,0.67,0.55,0.63,0.57,0.6,0.44,0.42,0.52,0.46,0.28,0.13
gp_scenario_55,0.53,0.57,0.57,0.56,0.45,0.39,0.45,0.44,0.41,0.26,0.29,0.36,0.36,0.18,0.16
gp_scenario_56,0.64,0.65,0.61,0.64,0.55,0.39,0.44,0.38,0.4,0.27,0.27,0.31,0.27,-0.035,0.033
gp_scenario_57,0.53,0.62,0.64,0.63,0.5,0.42,0.46,0.47,0.48,0.34,0.19,0.35,0.4,0.24,0.17
gp_scenario_58,0.42,0.54,0.56,0.57,0.44,0.38,0.51,0.47,0.51,0.35,0.073,0.31,0.32,9.4e-05,0.092
gp_scenario_59,0.49,0.55,0.54,0.54,0.48,0.41,0.46,0.48,0.45,0.36,0.18,0.35,0.37,0.09,0.12
gp_scenario_60,0.62,0.62,0.58,0.62,0.6,0.43,0.42,0.38,0.4,0.34,0.14,0.26,0.24,0.11,0.13
gp_scenario_61,0.55,0.55,0.59,0.56,0.53,0.44,0.46,0.48,0.43,0.35,0.19,0.25,0.33,-0.029,
gp_scenario_62,0.66,0.69,0.7,0.71,0.62,0.53,0.55,0.57,0.55,0.39,0.3,0.4,0.48,0.17,
gp_scenario_63,0.51,0.59,0.6,0.6,0.56,0.37,0.45,0.43,0.44,0.4,0.25,0.32,0.36,0.081,0.13
gp_scenario_64,0.6,0.58,0.54,0.6,0.59,0.4,0.38,0.34,0.4,0.32,0.23,0.25,0.23,0.14,0.078
gp_scenario_65,0.55,0.64,0.6,0.65,0.49,0.38,0.45,0.38,0.43,0.33,0.21,0.3,0.29,0.12,0.18
gp_scenario_66,0.45,0.53,0.45,0.51,0.51,0.32,0.4,0.34,0.37,0.37,0.21,0.32,0.27,0.051,0.12
gp_scenario_67,0.66,0.73,0.75,0.74,0.64,0.47,0.57,0.63,0.56,0.44,0.28,0.42,0.51,0.15,0.25
gp_scenario_68,0.53,0.58,0.59,0.6,0.47,0.42,0.44,0.44,0.45,0.39,0.24,0.36,0.36,0.3,0.14
gp_scenario_69,0.56,0.61,0.56,0.59,0.54,0.47,0.5,0.45,0.48,0.4,0.21,0.31,0.31,0.1,0.13
gp_scenario_70,0.5,0.54,0.54,0.55,0.52,0.48,0.46,0.41,0.45,0.41,0.21,0.3,0.29,0.096,0.2
gp_scenario_71,0.52,0.65,0.64,0.66,0.53,0.53,0.61,0.56,0.61,0.44,0.31,0.44,0.46,0.13,0.28
gp_scenario_72,0.61,0.58,0.57,0.59,0.57,0.31,0.31,0.33,0.32,0.29,0.17,0.21,0.29,0.024,0.24
gp_scenario_73,0.53,0.53,0.51,0.54,0.47,0.3,0.32,0.34,0.34,0.19,0.078,0.2,0.23,0.055,0.085
gp_scenario_74,0.68,0.68,0.69,0.73,0.61,0.53,0.56,0.57,0.6,0.41,0.34,0.4,0.45,0.36,0.28
gp_scenario_75,0.46,0.53,0.49,0.54,0.45,0.42,0.47,0.37,0.46,0.34,0.23,0.32,0.23,-0.025,0.13
gp_scenario_76,0.67,0.63,0.55,0.63,0.57,0.5,0.45,0.38,0.46,0.49,0.24,0.29,0.25,0.095,0.22
gp_scenario_77,0.62,0.65,0.63,0.66,0.61,0.48,0.46,0.46,0.47,0.41,0.18,0.3,0.34,0.093,0.19
gp_scenario_78,0.6,0.62,0.63,0.64,0.58,0.52,0.51,0.48,0.51,0.4,0.35,0.35,0.4,0.27,0.18
gp_scenario_79,0.54,0.61,0.61,0.61,0.47,0.37,0.48,0.5,0.45,0.35,0.24,0.37,0.43,0.067,0.1
gp_scenario_80,0.43,0.45,0.43,0.46,0.41,0.36,0.37,0.31,0.37,0.23,0.24,0.24,0.16,0.01,0.094
gp_scenario_81,0.56,0.56,0.49,0.56,0.46,0.41,0.42,0.36,0.42,0.44,0.14,0.27,0.23,0.2,0.26
gp_scenario_82,0.58,0.65,0.65,0.65,0.56,0.44,0.48,0.48,0.47,0.42,0.23,0.3,0.35,0.12,0.32
gp_scenario_83,0.52,0.61,0.66,0.63,0.4,0.39,0.5,0.52,0.45,0.34,0.23,0.36,0.44,0.077,0.13
gp_scenario_84,0.57,0.55,0.59,0.58,0.56,0.43,0.42,0.44,0.41,0.38,0.12,0.21,0.3,-0.019,0.13
gp_scenario_85,0.63,0.68,0.69,0.68,0.62,0.44,0.52,0.52,0.49,0.47,0.34,0.4,0.46,0.12,0.28
gp_scenario_86,0.57,0.66,0.6,0.67,0.58,0.43,0.52,0.46,0.54,0.34,0.33,0.41,0.35,0.2,0.19
gp_scenario_87,0.56,0.6,0.61,0.61,0.54,0.44,0.46,0.48,0.46,0.39,0.2,0.31,0.36,0.13,0.14
gp_scenario_88,0.59,0.62,0.62,0.63,0.59,0.46,0.49,0.46,0.47,0.44,0.3,0.35,0.36,0.18,0.23
gp_scenario_89,0.6,0.62,0.59,0.63,0.55,0.47,0.46,0.42,0.47,0.4,0.12,0.19,0.23,0.0053,0.12
gp_scenario_90,0.4,0.44,0.45,0.46,0.43,0.2,0.28,0.29,0.28,0.27,0.17,0.27,0.28,-0.021,0.19
gp_scenario_91,0.6,0.59,0.61,0.6,0.58,0.41,0.43,0.44,0.43,0.41,0.23,0.29,0.34,-0.035,0.22
gp_scenario_92,0.61,0.63,0.62,0.64,0.6,0.27,0.39,0.42,0.39,0.26,0.24,0.33,0.39,0.11,0.21
gp_scenario_93,0.6,0.67,0.65,0.68,0.61,0.45,0.57,0.52,0.57,0.39,0.16,0.37,0.36,0.013,0.14
gp_scenario_94,0.54,0.59,0.59,0.61,0.55,0.42,0.49,0.46,0.49,0.38,0.19,0.32,0.36,0.12,0.25
gp_scenario_95,0.5,0.59,0.6,0.6,0.44,0.37,0.51,0.48,0.48,0.3,0.15,0.36,0.34,0.11,0.082
gp_scenario_96,0.52,0.59,0.57,0.59,0.48,0.33,0.39,0.36,0.37,0.26,0.2,0.3,0.31,0.17,0.076
gp_scenario_97,0.5,0.59,0.58,0.6,0.52,0.42,0.53,0.49,0.53,0.34,0.19,0.37,0.37,0.0072,0.25
gp_scenario_98,0.69,0.7,0.71,0.72,0.68,0.52,0.53,0.56,0.53,0.44,0.35,0.42,0.48,0.16,0.35
gp_scenario_99,0.6,0.63,0.58,0.62,0.58,0.45,0.46,0.4,0.46,0.35,0.34,0.32,0.29,0.14,0.16
gp_scenario_100,0.54,0.61,0.58,0.61,0.55,0.45,0.53,0.48,0.52,0.4,0.24,0.4,0.4,0.23,0.29
pa_median,0.56,0.61,0.6,0.62,0.55,0.43,0.48,0.46,0.47,0.37,0.23,0.33,0.36,0.11,0.18
pa_iqr,0.08,0.07,0.073,0.073,0.1,0.1,0.08,0.085,0.083,0.092,0.09,0.08,0.1,0.17,0.12
