"",RF_wiser_linear,SVR_wiser_linear,GBLUP_wiser_linear,RKHS_wiser_linear,LASSO_wiser_linear,RF_ls_means,SVR_ls_means,GBLUP_ls_means,RKHS_ls_means,LASSO_ls_means
pa_scenario_1,0.76,0.85,0.86,0.86,0.83,0.77,0.73,0.71,0.73,0.73
pa_scenario_2,0.68,0.76,0.78,0.78,0.74,0.75,0.73,0.72,0.74,0.77
pa_scenario_3,0.6,0.74,0.78,0.78,0.73,0.77,0.74,0.69,0.73,0.79
pa_scenario_4,0.76,0.86,0.88,0.88,0.83,0.74,0.71,0.68,0.71,0.75
pa_scenario_5,0.7,0.78,0.8,0.8,0.77,0.68,0.65,0.61,0.64,0.74
pa_scenario_6,0.7,0.81,0.85,0.85,0.76,0.75,0.74,0.7,0.74,0.73
pa_scenario_7,0.65,0.75,0.8,0.8,0.77,0.75,0.69,0.63,0.68,0.69
pa_scenario_8,0.7,0.83,0.87,0.86,0.8,0.67,0.67,0.67,0.67,0.7
pa_scenario_9,0.71,0.82,0.85,0.85,0.79,0.7,0.76,0.73,0.77,0.76
pa_scenario_10,0.82,0.84,0.85,0.85,0.83,0.8,0.74,0.75,0.75,0.8
pa_mean,0.71,0.8,0.83,0.83,0.78,0.74,0.72,0.69,0.72,0.75
pa_sd,0.061,0.044,0.038,0.037,0.037,0.042,0.035,0.044,0.041,0.036
